:[-92,-15,2,-121,0,0,0,9,0,0,0,0,0,0,0,9]
:[-95,-16,2,-125,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-16,2,-129,0,0,0,9,0,0,0,0,0,0,0,9]
:[-100,-17,2,-132,0,0,0,9,0,0,0,0,0,0,0,9]
:[-103,-17,2,-136,0,0,0,9,0,0,0,0,0,0,0,9]
:[-106,-18,2,-140,0,0,0,9,0,0,0,0,0,0,0,9]
:[-108,-19,3,-144,0,0,0,9,0,0,0,0,0,0,0,9]
:[-111,-19,3,-147,0,0,0,9,0,0,0,0,0,0,0,9]
:[-113,-20,3,-151,0,0,0,9,0,0,0,0,0,0,0,9]
:[-116,-20,3,-155,0,0,0,9,0,0,0,0,0,0,0,9]
:[-119,-21,3,-159,0,0,0,9,0,0,0,0,0,0,0,9]
:[-122,-22,3,-163,0,0,0,9,0,0,0,0,0,0,0,9]
:[-124,-22,3,-167,0,0,0,9,0,0,0,0,0,0,0,9]
:[-127,-23,3,-171,0,0,0,9,0,0,0,0,0,0,0,9]
:[-130,-24,4,-175,0,0,0,9,0,0,0,0,0,0,0,9]
:[-132,-25,4,-179,0,0,0,9,0,0,0,0,0,0,0,9]
:[-135,-25,4,-183,0,0,0,9,0,0,0,0,0,0,0,9]
:[-138,-26,4,-187,0,0,0,9,0,0,0,0,0,0,0,9]
:[-140,-27,4,-191,0,0,0,9,0,0,0,0,0,0,0,9]
:[-143,-28,4,-196,0,0,0,9,0,0,0,0,0,0,0,9]
:[-146,-28,5,-200,0,0,0,9,0,0,0,0,0,0,0,9]
:[-149,-29,5,-204,0,0,0,9,0,0,0,0,0,0,0,9]
:[-151,-30,5,-208,0,0,0,9,0,0,0,0,0,0,0,9]
:[-154,-31,5,-212,0,0,0,9,0,0,0,0,0,0,0,9]
:[-157,-32,5,-217,0,0,0,9,0,0,0,0,0,0,0,9]
:[-159,-33,6,-221,0,0,0,9,0,0,0,0,0,0,0,9]
:[-162,-34,6,-225,0,0,0,9,0,0,0,0,0,0,0,9]
:[-165,-34,6,-229,0,0,0,9,0,0,0,0,0,0,0,9]
:[-167,-35,6,-234,0,0,0,9,0,0,0,0,0,0,0,9]
:[-170,-36,6,-238,0,0,0,9,0,0,0,0,0,0,0,9]
:[-173,-37,7,-242,0,0,0,9,0,0,0,0,0,0,0,9]
:[-175,-38,7,-247,0,0,0,9,0,0,0,0,0,0,0,9]
:[-178,-39,7,-251,0,0,0,9,0,0,0,0,0,0,0,9]
:[-180,-40,7,-255,0,0,0,9,0,0,0,0,0,0,0,9]
:[-183,-41,8,-260,0,0,0,9,0,0,0,0,0,0,0,9]
:[-186,-42,8,-264,0,0,0,9,0,0,0,0,0,0,0,9]
:[-188,-43,8,-269,0,0,0,9,0,0,0,0,0,0,0,9]
:[-191,-44,9,-273,0,0,0,9,0,0,0,0,0,0,0,9]
:[-193,-45,9,-277,0,0,0,9,0,0,0,0,0,0,0,9]
:[-196,-46,9,-282,0,0,0,9,0,0,0,0,0,0,0,9]
:[-198,-47,9,-286,0,0,0,9,0,0,0,0,0,0,0,9]
:[-201,-48,10,-291,0,0,0,9,0,0,0,0,0,0,0,9]
:[-203,-49,10,-295,0,0,0,9,0,0,0,0,0,0,0,9]
:[-206,-50,10,-300,0,0,0,9,0,0,0,0,0,0,0,9]
:[-208,-51,11,-304,0,0,0,9,0,0,0,0,0,0,0,9]
:[-210,-52,11,-309,0,0,0,9,0,0,0,0,0,0,0,9]
:[-213,-54,11,-313,0,0,0,9,0,0,0,0,0,0,0,9]
:[-215,-55,12,-318,0,0,0,9,0,0,0,0,0,0,0,9]
:[-218,-56,12,-322,0,0,0,9,0,0,0,0,0,0,0,9]
:[-220,-57,12,-327,0,0,0,9,0,0,0,0,0,0,0,9]
:[-222,-58,13,-331,0,0,0,9,0,0,0,0,0,0,0,9]
:[-224,-59,13,-335,0,0,0,9,0,0,0,0,0,0,0,9]
:[-227,-61,14,-340,0,0,0,9,0,0,0,0,0,0,0,9]
:[-229,-62,14,-344,0,0,0,9,0,0,0,0,0,0,0,9]
:[-231,-63,14,-349,0,0,0,9,0,0,0,0,0,0,0,9]
:[-233,-64,15,-353,0,0,0,9,0,0,0,0,0,0,0,9]
:[-235,-65,15,-358,0,0,0,9,0,0,0,0,0,0,0,9]
:[-237,-67,16,-362,0,0,0,9,0,0,0,0,0,0,0,9]
:[-239,-68,16,-367,0,0,0,9,0,0,0,0,0,0,0,9]
:[-241,-69,16,-371,0,0,0,9,0,0,0,0,0,0,0,9]
:[-243,-71,17,-376,0,0,0,9,0,0,0,0,0,0,0,9]
:[-245,-72,17,-380,0,0,0,9,0,0,0,0,0,0,0,9]
:[-247,-73,18,-385,0,0,0,9,0,0,0,0,0,0,0,9]
:[-249,-75,18,-389,0,0,0,9,0,0,0,0,0,0,0,9]
:[-251,-76,19,-394,0,0,0,9,0,0,0,0,0,0,0,9]
:[-253,-77,19,-398,0,0,0,9,0,0,0,0,0,0,0,9]
:[-255,-79,20,-402,0,0,0,9,0,0,0,0,0,0,0,9]
:[-257,-80,20,-407,0,0,0,9,0,0,0,0,0,0,0,9]
:[-258,-81,21,-411,0,0,0,9,0,0,0,0,0,0,0,9]
:[-260,-83,21,-416,0,0,0,9,0,0,0,0,0,0,0,9]
:[-262,-84,22,-420,0,0,0,9,0,0,0,0,0,0,0,9]
:[-263,-86,22,-424,0,0,0,9,0,0,0,0,0,0,0,9]
:[-265,-87,23,-429,0,0,0,9,0,0,0,0,0,0,0,9]
:[-266,-88,23,-433,0,0,0,9,0,0,0,0,0,0,0,9]
:[-268,-90,24,-438,0,0,0,9,0,0,0,0,0,0,0,9]
:[-269,-91,25,-442,0,0,0,9,0,0,0,0,0,0,0,9]
:[-271,-93,25,-446,0,0,0,9,0,0,0,0,0,0,0,9]
:[-272,-94,26,-451,0,0,0,9,0,0,0,0,0,0,0,9]
:[-274,-96,26,-455,0,0,0,9,0,0,0,0,0,0,0,9]
:[-275,-97,27,-459,0,0,0,9,0,0,0,0,0,0,0,9]
:[-276,-99,28,-464,0,0,0,9,0,0,0,0,0,0,0,9]
:[-278,-100,28,-468,0,0,0,9,0,0,0,0,0,0,0,9]
:[-279,-102,29,-472,0,0,0,9,0,0,0,0,0,0,0,9]
:[-280,-104,30,-476,0,0,0,9,0,0,0,0,0,0,0,9]
:[-281,-105,30,-481,0,0,0,9,0,0,0,0,0,0,0,9]
:[-282,-107,31,-485,0,0,0,9,0,0,0,0,0,0,0,9]
:[-283,-108,32,-489,0,0,0,9,0,0,0,0,0,0,0,9]
:[-284,-110,32,-493,0,0,0,9,0,0,0,0,0,0,0,9]
:[-285,-112,33,-497,0,0,0,9,0,0,0,0,0,0,0,9]
:[-286,-113,34,-501,0,0,0,9,0,0,0,0,0,0,0,9]
:[-287,-115,34,-506,0,0,0,9,0,0,0,0,0,0,0,9]
:[-288,-116,35,-510,0,0,0,9,0,0,0,0,0,0,0,9]
:[-288,-118,36,-514,0,0,0,9,0,0,0,0,0,0,0,9]
:[-289,-120,37,-518,0,0,0,9,0,0,0,0,0,0,0,9]
:[-290,-121,37,-522,0,0,0,9,0,0,0,0,0,0,0,9]
:[-290,-123,38,-526,0,0,0,9,0,0,0,0,0,0,0,9]
:[-291,-125,39,-530,0,0,0,9,0,0,0,0,0,0,0,9]
:[-291,-126,40,-534,0,0,0,9,0,0,0,0,0,0,0,9]
:[-292,-128,40,-538,0,0,0,9,0,0,0,0,0,0,0,9]
:[-292,-130,41,-542,0,0,0,9,0,0,0,0,0,0,0,9]
:[-293,-132,42,-546,0,0,0,9,0,0,0,0,0,0,0,9]
:[-293,-133,43,-550,0,0,0,9,0,0,0,0,0,0,0,9]
:[-293,-135,44,-554,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-137,44,-558,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-139,45,-561,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-140,46,-565,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-142,47,-569,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-144,48,-573,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-146,49,-577,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-148,50,-580,0,0,0,9,0,0,0,0,0,0,0,9]
:[-294,-149,50,-584,0,0,0,9,0,0,0,0,0,0,0,9]
:[-293,-151,51,-588,0,0,0,9,0,0,0,0,0,0,0,9]
:[-293,-153,52,-591,0,0,0,9,0,0,0,0,0,0,0,9]
:[-293,-155,53,-595,0,0,0,9,0,0,0,0,0,0,0,9]
:[-292,-157,54,-599,0,0,0,9,0,0,0,0,0,0,0,9]
:[-292,-159,55,-602,0,0,0,9,0,0,0,0,0,0,0,9]
:[-292,-160,56,-606,0,0,0,9,0,0,0,0,0,0,0,9]
:[-291,-162,57,-609,0,0,0,9,0,0,0,0,0,0,0,9]
:[-290,-164,58,-613,0,0,0,9,0,0,0,0,0,0,0,9]
:[-290,-166,59,-616,0,0,0,9,0,0,0,0,0,0,0,9]
:[-289,-168,60,-620,0,0,0,9,0,0,0,0,0,0,0,9]
:[-288,-170,61,-623,0,0,0,9,0,0,0,0,0,0,0,9]
:[-288,-172,62,-626,0,0,0,9,0,0,0,0,0,0,0,9]
:[-287,-174,63,-630,0,0,0,9,0,0,0,0,0,0,0,9]
:[-286,-176,64,-633,0,0,0,9,0,0,0,0,0,0,0,9]
:[-285,-178,65,-636,0,0,0,9,0,0,0,0,0,0,0,9]
:[-284,-180,66,-640,0,0,0,9,0,0,0,0,0,0,0,9]
:[-283,-181,67,-643,0,0,0,9,0,0,0,0,0,0,0,9]
:[-281,-183,68,-646,0,0,0,9,0,0,0,0,0,0,0,9]
:[-280,-185,69,-649,0,0,0,9,0,0,0,0,0,0,0,9]
:[-279,-187,70,-652,0,0,0,9,0,0,0,0,0,0,0,9]
:[-278,-189,71,-655,0,0,0,9,0,0,0,0,0,0,0,9]
:[-276,-191,72,-658,0,0,0,9,0,0,0,0,0,0,0,9]
:[-275,-193,73,-661,0,0,0,9,0,0,0,0,0,0,0,9]
:[-273,-195,74,-664,0,0,0,9,0,0,0,0,0,0,0,9]
:[-272,-197,75,-667,0,0,0,9,0,0,0,0,0,0,0,9]
:[-270,-199,76,-670,0,0,0,9,0,0,0,0,0,0,0,9]
:[-268,-201,77,-673,0,0,0,9,0,0,0,0,0,0,0,9]
:[-266,-203,78,-676,0,0,0,9,0,0,0,0,0,0,0,9]
:[-265,-205,79,-679,0,0,0,9,0,0,0,0,0,0,0,9]
:[-263,-207,80,-682,0,0,0,9,0,0,0,0,0,0,0,9]
:[-261,-209,81,-684,0,0,0,9,0,0,0,0,0,0,0,9]
:[-259,-211,83,-687,0,0,0,9,0,0,0,0,0,0,0,9]
:[-257,-214,84,-690,0,0,0,9,0,0,0,0,0,0,0,9]
:[-255,-216,85,-692,0,0,0,9,0,0,0,0,0,0,0,9]
:[-252,-218,86,-695,0,0,0,9,0,0,0,0,0,0,0,9]
:[-250,-220,87,-698,0,0,0,9,0,0,0,0,0,0,0,9]
:[-248,-222,88,-700,0,0,0,9,0,0,0,0,0,0,0,9]
:[-245,-224,89,-703,0,0,0,9,0,0,0,0,0,0,0,9]
:[-243,-226,90,-705,0,0,0,9,0,0,0,0,0,0,0,9]
:[-241,-228,91,-708,0,0,0,9,0,0,0,0,0,0,0,9]
:[-238,-230,92,-710,0,0,0,9,0,0,0,0,0,0,0,9]
:[-235,-232,93,-712,0,0,0,9,0,0,0,0,0,0,0,9]
:[-233,-234,95,-715,0,0,0,9,0,0,0,0,0,0,0,9]
:[-230,-236,96,-717,0,0,0,9,0,0,0,0,0,0,0,9]
:[-227,-238,97,-719,0,0,0,9,0,0,0,0,0,0,0,9]
:[-224,-241,98,-722,0,0,0,9,0,0,0,0,0,0,0,9]
:[-221,-243,99,-724,0,0,0,9,0,0,0,0,0,0,0,9]
:[-218,-245,100,-726,0,0,0,9,0,0,0,0,0,0,0,9]
:[-215,-247,101,-728,0,0,0,9,0,0,0,0,0,0,0,9]
:[-212,-249,102,-730,0,0,0,9,0,0,0,0,0,0,0,9]
:[-209,-251,103,-732,0,0,0,9,0,0,0,0,0,0,0,9]
:[-206,-253,104,-734,0,0,0,9,0,0,0,0,0,0,0,9]
:[-203,-256,105,-736,0,0,0,9,0,0,0,0,0,0,0,9]
:[-199,-258,106,-738,0,0,0,9,0,0,0,0,0,0,0,9]
:[-196,-260,107,-740,0,0,0,9,0,0,0,0,0,0,0,9]
:[-192,-262,109,-742,0,0,0,9,0,0,0,0,0,0,0,9]
:[-189,-264,110,-743,0,0,0,9,0,0,0,0,0,0,0,9]
:[-185,-266,111,-745,0,0,0,9,0,0,0,0,0,0,0,9]
:[-182,-268,112,-747,0,0,0,9,0,0,0,0,0,0,0,9]
:[-178,-271,113,-749,0,0,0,9,0,0,0,0,0,0,0,9]
:[-174,-273,114,-750,0,0,0,9,0,0,0,0,0,0,0,9]
:[-170,-275,115,-752,0,0,0,9,0,0,0,0,0,0,0,9]
:[-166,-277,116,-753,0,0,0,9,0,0,0,0,0,0,0,9]
:[-162,-279,117,-755,0,0,0,9,0,0,0,0,0,0,0,9]
:[-158,-281,118,-756,0,0,0,9,0,0,0,0,0,0,0,9]
:[-154,-284,119,-758,0,0,0,9,0,0,0,0,0,0,0,9]
:[-150,-286,120,-759,0,0,0,9,0,0,0,0,0,0,0,9]
:[-146,-288,121,-761,0,0,0,9,0,0,0,0,0,0,0,9]
:[-142,-290,122,-762,0,0,0,9,0,0,0,0,0,0,0,9]
:[-138,-292,123,-763,0,0,0,9,0,0,0,0,0,0,0,9]
:[-133,-295,124,-765,0,0,0,9,0,0,0,0,0,0,0,9]
:[-129,-297,125,-766,0,0,0,9,0,0,0,0,0,0,0,9]
:[-125,-299,126,-767,0,0,0,9,0,0,0,0,0,0,0,9]
:[-120,-301,127,-768,0,0,0,9,0,0,0,0,0,0,0,9]
:[-115,-303,128,-769,0,0,0,9,0,0,0,0,0,0,0,9]
:[-111,-305,128,-770,0,0,0,9,0,0,0,0,0,0,0,9]
:[-106,-308,129,-771,0,0,0,9,0,0,0,0,0,0,0,9]
:[-102,-310,130,-772,0,0,0,9,0,0,0,0,0,0,0,9]
:[-97,-312,131,-773,0,0,0,9,0,0,0,0,0,0,0,9]
:[-92,-314,132,-774,0,0,0,9,0,0,0,0,0,0,0,9]
:[-87,-316,133,-775,0,0,0,9,0,0,0,0,0,0,0,9]
:[-82,-319,134,-776,0,0,0,9,0,0,0,0,0,0,0,9]
:[-77,-321,135,-777,0,0,0,9,0,0,0,0,0,0,0,9]
:[-72,-323,135,-777,0,0,0,9,0,0,0,0,0,0,0,9]
:[-67,-325,136,-778,0,0,0,9,0,0,0,0,0,0,0,9]
:[-62,-327,137,-779,0,0,0,9,0,0,0,0,0,0,0,9]
:[-57,-330,138,-780,0,0,0,9,0,0,0,0,0,0,0,9]
:[-52,-332,139,-780,0,0,0,9,0,0,0,0,0,0,0,9]
:[-47,-334,139,-781,0,0,0,9,0,0,0,0,0,0,0,9]
:[-41,-336,140,-781,0,0,0,9,0,0,0,0,0,0,0,9]
:[-36,-338,141,-782,0,0,0,9,0,0,0,0,0,0,0,9]
:[-31,-340,142,-782,0,0,0,9,0,0,0,0,0,0,0,9]
:[-25,-343,142,-783,0,0,0,9,0,0,0,0,0,0,0,9]
:[-20,-345,143,-783,0,0,0,9,0,0,0,0,0,0,0,9]
:[-14,-347,144,-784,0,0,0,9,0,0,0,0,0,0,0,9]
:[-9,-349,144,-784,0,0,0,9,0,0,0,0,0,0,0,9]
:[-3,-351,145,-784,0,0,0,9,0,0,0,0,0,0,0,9]
:[1,-353,146,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[7,-355,146,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[13,-358,147,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[18,-360,147,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[24,-362,148,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[30,-364,149,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[36,-366,149,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[42,-368,150,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[48,-370,150,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[54,-372,151,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[60,-374,151,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[66,-376,152,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[72,-379,152,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[78,-381,153,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[84,-383,153,-786,0,0,0,9,0,0,0,0,0,0,0,9]
:[90,-385,153,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[96,-387,154,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[102,-389,154,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[108,-391,154,-785,0,0,0,9,0,0,0,0,0,0,0,9]
:[115,-393,155,-784,0,0,0,9,0,0,0,0,0,0,0,9]
:[121,-395,155,-784,0,0,0,9,0,0,0,0,0,0,0,9]
:[127,-397,155,-784,0,0,0,9,0,0,0,0,0,0,0,9]
:[133,-399,156,-784,0,0,0,9,0,0,0,0,0,0,0,9]
:[140,-401,156,-783,0,0,0,9,0,0,0,0,0,0,0,9]
:[146,-403,156,-783,0,0,0,9,0,0,0,0,0,0,0,9]
:[152,-404,156,-782,0,0,0,9,0,0,0,0,0,0,0,9]
:[159,-406,157,-782,0,0,0,9,0,0,0,0,0,0,0,9]
:[165,-408,157,-781,0,0,0,9,0,0,0,0,0,0,0,9]
:[172,-410,157,-781,0,0,0,9,0,0,0,0,0,0,0,9]
:[178,-412,157,-781,0,0,0,9,0,0,0,0,0,0,0,9]
:[184,-414,157,-780,0,0,0,9,0,0,0,0,0,0,0,9]
:[191,-416,158,-779,0,0,0,9,0,0,0,0,0,0,0,9]
:[197,-418,158,-779,0,0,0,9,0,0,0,0,0,0,0,9]
:[204,-419,158,-778,0,0,0,9,0,0,0,0,0,0,0,9]
:[210,-421,158,-778,0,0,0,9,0,0,0,0,0,0,0,9]
:[217,-423,158,-777,0,0,0,9,0,0,0,0,0,0,0,9]
:[224,-425,158,-776,0,0,0,9,0,0,0,0,0,0,0,9]
:[230,-427,158,-776,0,0,0,9,0,0,0,0,0,0,0,9]
:[237,-428,158,-775,0,0,0,9,0,0,0,0,0,0,0,9]
:[243,-430,158,-774,0,0,0,9,0,0,0,0,0,0,0,9]
:[250,-432,158,-774,0,0,0,9,0,0,0,0,0,0,0,9]
:[256,-433,158,-773,0,0,0,9,0,0,0,0,0,0,0,9]
:[263,-435,158,-772,0,0,0,9,0,0,0,0,0,0,0,9]
:[270,-437,158,-772,0,0,0,9,0,0,0,0,0,0,0,9]
:[276,-438,158,-771,0,0,0,9,0,0,0,0,0,0,0,9]
:[283,-440,158,-770,0,0,0,9,0,0,0,0,0,0,0,9]
:[289,-442,158,-769,0,0,0,9,0,0,0,0,0,0,0,9]
:[296,-443,158,-768,0,0,0,9,0,0,0,0,0,0,0,9]
:[303,-445,158,-768,0,0,0,9,0,0,0,0,0,0,0,9]
:[309,-446,158,-767,0,0,0,9,0,0,0,0,0,0,0,9]
:[316,-448,157,-766,0,0,0,9,0,0,0,0,0,0,0,9]
:[323,-450,157,-765,0,0,0,9,0,0,0,0,0,0,0,9]
:[329,-451,157,-764,0,0,0,9,0,0,0,0,0,0,0,9]
:[336,-453,157,-763,0,0,0,9,0,0,0,0,0,0,0,9]
:[343,-454,157,-763,0,0,0,9,0,0,0,0,0,0,0,9]
:[349,-455,156,-762,0,0,0,9,0,0,0,0,0,0,0,9]
:[356,-457,156,-761,0,0,0,9,0,0,0,0,0,0,0,9]
:[363,-458,156,-760,0,0,0,9,0,0,0,0,0,0,0,9]
:[369,-460,156,-759,0,0,0,9,0,0,0,0,0,0,0,9]
:[376,-461,156,-758,0,0,0,9,0,0,0,0,0,0,0,9]
:[382,-462,155,-757,0,0,0,9,0,0,0,0,0,0,0,9]
:[389,-464,155,-756,0,0,0,9,0,0,0,0,0,0,0,9]
:[396,-465,155,-755,0,0,0,9,0,0,0,0,0,0,0,9]
:[402,-466,154,-754,0,0,0,9,0,0,0,0,0,0,0,9]
:[409,-468,154,-753,0,0,0,9,0,0,0,0,0,0,0,9]
:[415,-469,154,-752,0,0,0,9,0,0,0,0,0,0,0,9]
:[422,-470,153,-751,0,0,0,9,0,0,0,0,0,0,0,9]
:[429,-471,153,-750,0,0,0,9,0,0,0,0,0,0,0,9]
:[435,-473,153,-749,0,0,0,9,0,0,0,0,0,0,0,9]
:[442,-474,152,-748,0,0,0,9,0,0,0,0,0,0,0,9]
:[448,-475,152,-748,0,0,0,9,0,0,0,0,0,0,0,9]
:[455,-476,152,-747,0,0,0,9,0,0,0,0,0,0,0,9]
:[461,-477,151,-746,0,0,0,9,0,0,0,0,0,0,0,9]
:[468,-478,151,-745,0,0,0,9,0,0,0,0,0,0,0,9]
:[474,-479,150,-744,0,0,0,9,0,0,0,0,0,0,0,9]
:[481,-480,150,-743,0,0,0,9,0,0,0,0,0,0,0,9]
:[487,-481,150,-742,0,0,0,9,0,0,0,0,0,0,0,9]
:[494,-482,149,-741,0,0,0,9,0,0,0,0,0,0,0,9]
:[500,-483,149,-740,0,0,0,9,0,0,0,0,0,0,0,9]
:[507,-484,148,-739,0,0,0,9,0,0,0,0,0,0,0,9]
:[513,-485,148,-738,0,0,0,9,0,0,0,0,0,0,0,9]
:[520,-486,147,-737,0,0,0,9,0,0,0,0,0,0,0,9]
:[526,-487,147,-736,0,0,0,9,0,0,0,0,0,0,0,9]
:[532,-488,146,-735,0,0,0,9,0,0,0,0,0,0,0,9]
:[539,-489,146,-734,0,0,0,9,0,0,0,0,0,0,0,9]
:[545,-490,145,-733,0,0,0,9,0,0,0,0,0,0,0,9]
:[552,-491,145,-732,0,0,0,9,0,0,0,0,0,0,0,9]
